0, 0.1392649364880435, 2.4663358674360922, 1.0, 'EMB'
0, 0.14709769222395974, 2.443892020041827, 1.0, 'AL'
0, 0.3038448345168925, 1.994751377882082, 1.0, 'WC'
0, 0.3056641135949012, 1.9895384460135213, 10.0, 'EMB+AL+WC'
0, 0.6065472765007387, 1.1273928590143512, 10.0, 'EMB+BOW'
1, 0.16217964701838405, 2.4006764388050557, 1.0, 'EMB'
1, 0.17113070160079547, 2.375028236583684, 1.0, 'AL'
1, 0.3150318984722965, 1.9626961517687902, 1.0, 'WC'
1, 0.3163309107478409, 1.9589739837019486, 1.0, 'EMB+AL+WC'
1, 0.6059607959092709, 1.129073350700597, 10.0, 'EMB+BOW'
2, 0.16899382624956416, 2.3811512035062568, 1.0, 'EMB'
2, 0.1810121255891074, 2.3467141694138407, 1.0, 'AL'
2, 0.31811812335061396, 1.9538529345756726, 1.0, 'WC'
2, 0.31936614211217573, 1.9502768824716559, 1.0, 'EMB+AL+WC'
2, 0.6062910577917617, 1.12812702382144, 10.0, 'EMB+BOW'
3, 0.19095817706139762, 2.318214919731381, 1.0, 'EMB'
3, 0.20239497964350195, 2.2854440967304686, 1.0, 'AL'
3, 0.32982023968198804, 1.9203218859912012, 1.0, 'WC'
3, 0.3311167345333754, 1.9166069313094711, 1.0, 'EMB+AL+WC'
3, 0.6076844757656885, 1.1241343472440466, 10.0, 'EMB+BOW'
4, 0.2394886814905567, 2.1791564233224703, 1.0, 'EMB'
4, 0.25001162991569237, 2.149004142751723, 1.0, 'AL'
4, 0.36126330030184817, 1.8302254655290051, 1.0, 'WC'
4, 0.3630103816605018, 1.8252194077990045, 1.0, 'EMB+AL+WC'
4, 0.6085893492829192, 1.1215415377889124, 10.0, 'EMB+BOW'
5, 0.289389830314731, 2.0361705053686143, 1.0, 'EMB'
5, 0.30162318273004074, 2.001117261786601, 1.0, 'AL'
5, 0.39363079164814907, 1.7374801967112206, 1.0, 'WC'
5, 0.3952121253978892, 1.7329490694100296, 1.0, 'EMB+AL+WC'
5, 0.6078594220537799, 1.1236330590736376, 10.0, 'EMB+BOW'
6, 0.33588035583259945, 1.9029573304424845, 1.0, 'EMB'
6, 0.35121331794334665, 1.8590225170360488, 1.0, 'AL'
6, 0.434607462382562, 1.6200663291408102, 1.0, 'WC'
6, 0.4358983293940889, 1.6163675003773708, 1.0, 'EMB+AL+WC'
6, 0.6078517430435397, 1.1236550623812576, 10.0, 'EMB+BOW'
7, 0.40503059710822187, 1.7048153846455263, 1.0, 'EMB'
7, 0.4192831747987925, 1.6639762867026022, 1.0, 'AL'
7, 0.48790819512302785, 1.4673393002428987, 1.0, 'WC'
7, 0.48893661485121764, 1.4643924835394357, 1.0, 'EMB+AL+WC'
7, 0.6142169742487291, 1.1054162352538626, 10.0, 'EMB+BOW'
8, 0.45312181938662144, 1.5670155999706559, 1.0, 'EMB'
8, 0.4632324713985234, 1.5380447066525957, 1.0, 'AL'
8, 0.5232195031136195, 1.366158868406025, 1.0, 'WC'
8, 0.5245137678019187, 1.36245030399634, 1.0, 'EMB+AL+WC'
8, 0.6211618601937055, 1.0855164751215625, 10.0, 'EMB+BOW'
9, 0.4565829101830786, 1.5570982482400013, 1.0, 'EMB'
9, 0.470263724556224, 1.5178974713522186, 1.0, 'AL'
9, 0.5280110489016226, 1.3524292531755302, 1.0, 'WC'
9, 0.5283373557529505, 1.3514942589765766, 1.0, 'EMB+AL+WC'
9, 0.6205352665713721, 1.0873119060161305, 10.0, 'EMB+BOW'
10, 0.39444961656352007, 1.7351339494819165, 1.0, 'EMB'
10, 0.4044197829599695, 1.7065656012987502, 1.0, 'AL'
10, 0.4744784488108239, 1.5058206709044022, 1.0, 'WC'
10, 0.47604050991865643, 1.5013447671092726, 1.0, 'EMB+AL+WC'
10, 0.6130636193873988, 1.108721039000063, 10.0, 'EMB+BOW'
11, 0.35078328515844504, 1.8602547257917241, 0.1, 'EMB'
11, 0.36196785759084216, 1.828206638846821, 1.0, 'AL'
11, 0.44711675140769747, 1.584222421408117, 1.0, 'WC'
11, 0.4486400814159902, 1.579857497058382, 1.0, 'EMB+AL+WC'
11, 0.6095828263045546, 1.1186948453328904, 10.0, 'EMB+BOW'



