0, 0.021336197870618134, 2.804246904389697, 10.0, 'EMB'
0, 0.05736004850834131, 2.7010247647588734, 10.0, 'AL'
0, 0.26918227850965215, 2.09407288662701, 10.0, 'WC'
0, 0.27411764576363407, 2.079931167771268, 10.0, 'EMB+AL+WC'
1, 0.020952583958673276, 2.8053461052824975, 10.0, 'EMB'
1, 0.05713943857677184, 2.7016568967702295, 10.0, 'AL'
1, 0.26817932291084967, 2.096946738839652, 10.0, 'WC'
1, 0.27388031213068087, 2.0806112195971034, 10.0, 'EMB+AL+WC'
2, 0.018251436051186176, 2.813085929358333, 10.0, 'EMB'
2, 0.05712579140260665, 2.7016960011550273, 10.0, 'AL'
2, 0.2671133136020486, 2.1000012640992476, 10.0, 'WC'
2, 0.27268602664350117, 2.0840333052746303, 10.0, 'EMB+AL+WC'
3, 0.012518148042472532, 2.829513997010808, 10.0, 'EMB'
3, 0.05328647847055423, 2.712697104272631, 10.0, 'AL'
3, 0.2631784560910506, 2.111276139056738, 10.0, 'WC'
3, 0.26867406948401107, 2.095529100276515, 10.0, 'EMB+AL+WC'
4, 0.011663905576703049, 2.831961729097169, 10.0, 'EMB'
4, 0.05142209123615782, 2.7180392882987126, 10.0, 'AL'
4, 0.26139838723950604, 2.1163767185976217, 10.0, 'WC'
4, 0.2674616252944363, 2.099003217596439, 10.0, 'EMB+AL+WC'
5, 0.00998500770257793, 2.8367724150100004, 10.0, 'EMB'
5, 0.05208037379857888, 2.716153056444764, 10.0, 'AL'
5, 0.26249424627130424, 2.113236662440562, 10.0, 'WC'
5, 0.2684799324682191, 2.096085377237385, 10.0, 'EMB+AL+WC'
6, 0.007839661458293734, 2.842919654287971, 10.0, 'EMB'
6, 0.05103813046254335, 2.719139483083145, 10.0, 'AL'
6, 0.26295454682009567, 2.1119177249400343, 10.0, 'WC'
6, 0.2692491960484388, 2.0938811422296153, 10.0, 'EMB+AL+WC'
7, 0.00966014393317527, 2.8377032742261212, 10.0, 'EMB'
7, 0.053688929642343175, 2.7115439274102586, 10.0, 'AL'
7, 0.26629356444846586, 2.102350159625279, 10.0, 'WC'
7, 0.27276911491016964, 2.083795225543788, 10.0, 'EMB+AL+WC'
8, 0.009006724178723502, 2.839575572271376, 10.0, 'EMB'
8, 0.05315737146771593, 2.7130670453210857, 10.0, 'AL'
8, 0.26553812914477015, 2.1045147713205785, 10.0, 'WC'
8, 0.2721395922214537, 2.085599049336222, 10.0, 'EMB+AL+WC'
9, 0.008044616021575357, 2.842332380907294, 10.0, 'EMB'
9, 0.05111535385054489, 2.718918208477628, 10.0, 'AL'
9, 0.26550676465101475, 2.1046046426168603, 10.0, 'WC'
9, 0.2725660312651781, 2.0843771380264613, 10.0, 'EMB+AL+WC'
10, 0.007305508550759954, 2.844450207103109, 10.0, 'EMB'
10, 0.05222179210653366, 2.71574783878836, 10.0, 'AL'
10, 0.26552223584641643, 2.104560311712092, 10.0, 'WC'
10, 0.2721022794367053, 2.0857059647661145, 10.0, 'EMB+AL+WC'
11, 0.007413451050951703, 2.8441409104668622, 10.0, 'EMB'
11, 0.052881599834990634, 2.7138572367491385, 10.0, 'AL'
11, 0.2644007918408193, 2.10777367862553, 10.0, 'WC'
11, 0.27101508089476123, 2.0888212053002695, 10.0, 'EMB+AL+WC'


